Insult,Date,Comment
0.32669491600761091,20120529132540Z,"""Comments like yours are why people are giving money to the casinos open handed. When knowledge is not power you are just another idiot in the casino.\n"""
0.19129257561389854,20120601140547Z,"""Postmaster why you say Drug test? I could not pass a drug test. I ngo out in my quad color car and burn a fat one. I emplore you not to mention drug test OK"""
0.14764225841682488,20120529073538Z,"""Bitch, please... She's with make-up!"""
0.24676959782288546,20120603121443Z,"""This is awesome.\xa0 I love the SEC.. Ef the little 12 and the Texas whore. Eff Texas little johns too. Thats you KU with your little nub. """
0.19527250683745631,20120824163928Z,"""Reading comprehension is supposed to be a Vandy trait. I guess not in your case. I know, that wasn't classy of me."""
0.38662947896593247,20120601064100Z,"""\xa0why dont you keep your waywardness and extreme ignorance to yourself and grow a brain in the main time. Better still go back to school, get some awareness, broaden your information horizon and re join the rest of humanity. You and your demented IQ is on the same level as an ape."""
0.24476467968721019,20120602030332Z,"""This almost looks like you and Ross.......:-)\n"""
0.27094668828203944,20120531213742Z,"""who cares about throwing the ball back to the picture, let that a-hole do it and save your arm for throwing out runners. next time you get the ball stomp your feet and take your ball and go home. Unbelieveable"""
0.3643362413470379,20120529030146Z,"""why you mad cuz dominican brig dembow back and pr artist stuck in the same place doin the same shyt and dominican fuckin yall bitches and runnin u.s.a! 0OH THAS\nWHY YALL MAD"""
0.2199222244261681,20120601014943Z,"""Are you jealous?"""
0.32205449832763966,20120531150130Z,"""what a stupid cunt. she could have even done her research on wikipedia and fucking found that out. thundercunt"""
0.2968966388523519,20120529160253Z,"""Stop sucking the industry dick. You wont kum out Warview- Homicide Valley talkin"""
0.27648398224881043,20120529022748Z,"""Don't hold your breath."""
0.28981059988420776,20120603184447Z,"""@Char Johnson Thanks for your comment because you saved me a click :)"""
0.19486623580410664,20120529153459Z,"""@Jess Breslin sounds like something you would like!"""
0.25309101380272819,20120528171832Z,"""lmaoo.. i could prolly take him.. yaah id prolly fuck her... lol """
0.27067732508662284,20120531044310Z,"""Why are you here"""
0.33040762565872961,20120603045522Z,"""With some big names coming up, Chelshittts are so sure next EPL or UCL is in their bag, Its so damn hilarious. Look at your pathetic team and the way you play football. With new players, your tradition is not going to change, Same filthy 'park-the-bus cum so-called counter-attacking' football. You are the luckiest this time. It happens only once in a while and it won't favour you anymore because you don't have that quality. SO don't ride on the wagon so high that you fall at your filthy buttts!!!"""
0.27761845543662894,20120603173714Z,"""What about your father?"""
0.45554222231936298,20120531144915Z,"""Go Fucking Kill yourself, you worthless piece of shit! Stefan is an asswipe, he doesn't know shit!!!"""
0.18397188477044427,20120531032837Z,"""\xa0@MaddHatter\xa0I tried to tell him not to race but what came out was ""Shit nigga sometimes you gotta race""."""
0.30334102155274867,20120527155120Z,"""I just listened to that diggy song man and he got on j cole ass fuck cold world global warming nigga u better say something"""
0.18196770065357856,20120602194757Z,"""Ernest\n\nYou are the only poster who got a recommend tonight. """
0.54038743791858623,20120528200255Z,"""shut the fuck up """
0.18842267930417331,20120528070654Z,"""What have you been smoking man !!"""
0.29825564310122216,20120824173750Z,"""If he was white..the i d i o t racists in this country wouldn't care the economy sucks. They put up with that cretin George Bush who got us into this mess with his stupidity."""
0.32963657677220287,20120602024110Z,"""Now that is YOU and CHRIS!!!!!"""
0.3004475072860826,20120602193138Z,"""Cordero you fat piece of gutter trash. """
0.85406569677649125,20120530223501Z,"""your fucking stupid"""
0.16899189109898707,20120601072803Z,"""Fuck wit me 7862603375"""
0.23826857276940519,20120602021542Z,"""Go away please. It is not a judges job to ""appear angry"" you ignat ape"""
0.15242872004886115,20120601181332Z,"""Are you claiming that some women don't die because of a pregnancy? \n\nLet's clear that misunderstanding up, right now."""
0.42329365292298343,20120602095103Z,"""Get back in your hole"""
0.2164875664836638,20120823232718Z,"""\xa0I couldn't disagree more with your claim that the bible regards ""personhood"" at birth.\xa0 How about the scripture that says ""I knit you together in your mother's womb.""\xa0 And ""I ordained all your days before one of them came to be.""\xa0 Obviously God is telling us he knew us before we were born.\xa0 Say what you want but people become people at time of conception.\xa0 When a woman has a miscarriage does she say ""I lost my fetus?""\xa0 NO!!\xa0 She lost her baby which is a person.\nTwist the scriptures all you want to keep the atrocious act of killing innocent unborn children as part of our nations sick policy.\xa0 Talk about MEDIEVAL...killing our own offspring.\xa0 Wake up and speak from the heart rather than man's foolish intellectual gibber."""
0.4329182463399382,20120528194334Z,"""SO PROUD OF YOU\xa0 ROB!!!\xa0 you are THE MAN!!"""
0.40289667154226799,20120531032807Z,"""Suck a bag of dicks kal."""
0.30237303053662656,20120526233202Z,"""Mary, you look like Gwen!"""
0.49376698218983139,20120601163520Z,"""You are an idiot that clearly has no understanding of exactly what caused the recession and who did it. Shut your trap and go do some research before you start spouting off like you actually know something. You obviously don't."""
0.19528535627659238,20120531222257Z,"""drcart: Are you married?"""
0.33121545197411889,20120531152931Z,"""\xa0Sure you are."""
0.3308067403711264,20120528004827Z,"""White people are some fuckin straight weirdos!!!! This shit is sick, I bet her father is very proud and I don't ever wanna hear another black racist joke from another white person ever again! You ole Loose booty crackers! She definitely had a black dick in her!"""
0.16488512706906633,20120826180803Z,"""Oh, get off your\xa0Ron Paul soap\xa0box.\xa0 He lost get over it."""
0.29206631753373924,20120601085056Z,"""Stop talkin' shit about your body, hot mama,"""
0.39902935366803477,20120531185210Z,"""Now you're just embarrassing yourself!\xa0 """
0.2044204483199745,20120529075518Z,"""Oh...my....god!!! I'd totally forgotten about that.lol but holy shit that is so fucking funny.lol"""
0.35481597491255829,20120824111157Z,"""fairedgar - your remark that jews cannot be secular because Judaism is a religion is just about the stupidest comment I've ever read. Everyone is born into a 'religion', but if you don't 'practice' that religion, then you are a secular member of that religion.\n\nMind you, it's nice to see that the Jews haters like you are so stupendously thick."""
0.24104951817750728,20120603034123Z,"""You are the SWAG version of mickey mouse,lol"""
0.45949945872752784,20120529024901Z,"""No sweetie, you're the ""tuff"" guy:\n\nYou are a scumbag. You better hope you bite your lip in public punk. If Im ever unfortunate enough be in your presence and hear that vile garbage, it will be thing out of your hole.\nYou go first - use a real number this time."""
0.2715503278074255,20120531184903Z,"""Maybe you should** be in school....."""
0.27122062009098918,20120531093759Z,"""Hey man, glad to hear you're not in serious health straights - as I get \nolder, I worry more and more about the internet people who I follow and \nenjoy to hear from. \n\n\n\nCFS is a motherfucker, and people don't give it enough credit to how \nmuch it can fuck a life up. Fight the good fight man, and if you're ever\n in Australia I'll buy you your carbonated beverage of preference :)\n"""
0.17283928394244472,20120531065827Z,"""\xa0Decent player at best when he is away from home. Funny too cause you can check his stats yet analysts still talk about him like he is a beast."""
0.31776488213477821,20120601001014Z,"""To Mr. Blooming Idiot Berg: Your Mom! """
0.097811001489028285,20120824062434Z,"""His name is Alphonse Mucha. Not Albert."""
0.28170557647977462,20120528222612Z,"""I'm sure dumb-asses, like yourself, will be trolling full force under our next President...Romney.  What does ""boyhollow"" mean...or do we want to know?"""
0.44176520262091534,20120824135715Z,"""He's on roids you are a sucker, don't delete my comment you damn mod."""
0.16195822652210357,20120601220351Z,"""\xa0Holy shit.\xa0 I've never heard that story before- pretty epic.\xa0 """
0.3083627505317873,20120531011839Z,"""No.  In your mom's bed.  """
0.42263100011477955,20120825153612Z,"""LOL you're the one being worked up. I just mentioned that we need to score more to kill the game and increase our goal difference, and you're going all over the place saying I'm a moron? You're the one not making sense here. \n\nYou're the one who should sod off, make sure you learn to read English properly before you come here and troll. What a fail loser"""
0.31055365446067795,20120529025215Z,"""ONCE AGAIN IT WAS JUST DANCING AND JUST BECAUSE IM ESTABLISHED AND SO IS MY FAMILY DONT MEAN THAT I DONT WATCH NETWORK TV OR TV PERIOD THE ONLY PEDOPHILE IS YOU AND YOU RATHER SUPPORT THE POLISH DEATH SONG ANYONE CAN GOOGLE OR YAHOO SOME HISTORY BUT IF YOU TRULY WANT THE ANSWER TO SOMETHING IN HISTORY DONT GOOGLE YOUR RESEARCH GO READ A BOOK YOU RATHER KIDS SING ABOUT DEATH THAN TO DO SOMETHING SO INNOCENT AS JUST DANCING LIKE I SAID BEFORE GET THE FUCK ON WITH THAT DUMB SHIT BECAUSE LIKE YOU IM HUMAN AND I TOO LIKE TO BE ENTERTAINED BUT IT IS ALL OF HOW SOME ONE VIEWS IT AND YOUR VIEW ISNT MY VIEW OBVIOUSLY"""
0.25503498297206556,20120531162537Z,"""Your a nasty boy. """
0.31800463027228948,20120601143510Z,"""Just keep it up Holder your not helping Oboma at all ..you are just succeeding in making people mad..beside's dont you have a Fast & Furious contempt hanging over your shoulder's to attend to and get you books in order.."""
0.14363165193020619,20120529030158Z,"""i lol when the viewers first see a white skin person they suddenly feel like making a racial comment. All races do shit like this. and anyway the guy\xa0deserved\xa0it he wanted to bottle a girl...""bottle a girl"" = hit a bottle over a girls head."""
0.3403965316932438,20120529130810Z,"""\xa0@xPeachRose7\n\xa0YOU'RE THE ONE WHO HAS NO LIFE CUZ YOU WATCH HER TUTORIALS BITCH"""
0.4490137838249349,20120528204254Z,"""Gee, you are a smart one.\xa0 """
